	Locustag	Gene	Description	 	1276_26C	1968_26C	1970_26C	983_26C	  	1276_37C	1968_37C	1970_37C	983_37C
2618	DN756_14445		zinc resistance sensor/chaperone ZraP		2.488112182440973	2.0779636669430235	2.1198256686353467	2.1833450290414667		2.2023051665591837	1.542592416876473	1.2417138226317013	2.0962922514919438
2619	DN756_14450		MFS transporter		4.040521398529436	3.9582455071430167	4.662628011933034	3.934208764094607		5.12391085864609	5.59729070207792	5.74681226155383	4.77389593193447
2620	DN756_14455	xapA	xanthosine phosphorylase		4.75128699447982	4.889668092374446	4.8362241316735135	4.53622738828157		7.3406798081296465	6.589381927811561	7.014913725506147	7.008314278556189
2621	DN756_14460		DMT family transporter		2.788392615191104	2.7946658688001467	2.14895604334112	2.223241464672346		3.259858827935517	1.5969029371035266	2.34544139847611	2.0246193279616835
2622	DN756_14465		LysR family transcriptional regulator		11.372878177743834	11.996063078261534	12.017190417070966	11.535693221911863		16.46301782446763	13.302092057218466	19.6351968032646	15.9379775087825
2623	DN756_14470		high-affinity choline transporter BetT		10.064063824594491	8.105579345064884	8.29844281376225	9.904967579476333		15.953968847839036	10.576530451463032	19.901819782676867	11.328573891242952
2624	DN756_14475	betI	transcriptional regulator BetI		6.6717781713999145	4.728812790950907	5.439943973179307	6.445723811518717		9.215723200086709	5.780080308816676	9.722055189402123	5.045396267204169
2625	DN756_14480		betaine-aldehyde dehydrogenase		14.263544162573169	13.090605022878668	15.358904262135098	14.200402283504		15.8048636328921	13.054533118504134	21.832852424274037	12.7019908014297
2626	DN756_14485	betA	choline dehydrogenase		43.5836512856165	35.52141961898946	33.5790372393431	40.1636840189026		39.18968113471836	30.882986775653933	33.720512205895766	32.1392484934657
2627	DN756_14490		Bax inhibitor-1/YccA family protein		1433.014845490843	1353.2933938040137	1210.97680053746	1595.8670542429466		1453.9110870454	1254.5775578463831	1280.588449676207	1478.37384663053
2628	DN756_14495	moaE	molybdopterin synthase catalytic subunit MoaE		27.46301993435393	29.977218176660568	33.002725540894566	25.6805891138463		64.54238402409676	50.1882957344508	73.09118062216923	61.3119460399383
2629	DN756_14500		molybdopterin synthase sulfur carrier subunit		15.5082249132764	16.242879591916033	16.1114170521848	14.111398492717234		37.96979720429693	26.07837513148613	39.9223393783388	34.398241597514264
2630	DN756_14505	moaC	cyclic pyranopterin monophosphate synthase MoaC		38.986208563997	41.8281266599895	43.2613335738972	31.555243958264334		101.0864454504832	79.18563267366103	123.24755192205566	96.08455344297256
2631	DN756_14510		cyclic pyranopterin monophosphate synthase		125.51358291495036	150.335149301285	129.192922070155	127.63360863520036		359.5216754245503	270.909197439532	359.4649932450366	281.7061863958797
2632	DN756_14515	yvcK	uridine diphosphate-N-acetylglucosamine-binding protein YvcK		46.57915682179856	49.09503093950483	44.32325871900793	44.17751323991853		55.252110291793	52.191945739322165	54.08575442248247	63.83225204457511
2633	DN756_14520		DNA-binding protein VF530		24.42301536334157	25.8030636073528	19.017800003512438	23.99085508912327		33.492593137074266	27.536048422377963	25.811586386407736	27.781239668554765
2634	DN756_14525	uvrB	excinuclease ABC subunit B		199.342543887723	195.426412733799	188.12968835921436	201.058985328999		272.9025471031057	278.94990632762466	287.7644148607257	286.2158835417333
2635	DN756_14530		ABC transporter ATP-binding protein		2.724429493992357	2.24322544367648	2.222679145510687	2.3569737811569134		3.331996523134224	3.1044524333911365	3.806044151680673	4.31343552276509
2636	DN756_14535	bioD	ATP-dependent dethiobiotin synthetase BioD		11.8411823133329	13.616938061652368	12.436211930918669	12.1473242714417		15.180741651197332	13.826414323757334	14.830442461127168	13.191120760472067
2637	DN756_14540	bioC	malonyl-[acyl-carrier protein] O-methyltransferase BioC		7.080463143674316	7.072449338289367	5.2837877866041865	6.48830207348164		7.061291857403977	8.643172507066536	6.809970583937897	6.781366236734484
2638	DN756_14545	bioF	8-amino-7-oxononanoate synthase		7.5161225693732705	10.234291539950886	9.653789260356325	7.505470571783893		10.056533703598234	12.689472750890332	12.421648432584131	10.9147857686317
2639	DN756_14550		biotin synthase		8.746606193257769	9.38132584577231	9.500490622650524	8.21032361016019		8.72910580478632	7.09094903699675	6.743018370295856	6.965179111929287
2640	DN756_14555		adenosylmethionine--8-amino-7-oxononanoate transaminase		9.624674138839255	6.98346689958268	8.509965814799207	7.728116594124863		14.601213846749602	11.03069055529655	15.3168425130898	13.072806086213866
2641	DN756_14560		6-phosphogluconolactonase		518.4894638606987	595.1763849808323	579.387930566483	518.825236948441		352.44225228719733	360.8422449763627	348.527713065658	345.886088469805
2642	DN756_14565		pyridoxal phosphatase		104.451741843247	110.68554585914671	104.045543671978	99.33960849796374		103.22792878042934	66.70341532477455	95.1967176590191	71.81034431434237
2643	DN756_14570		molybdenum import ATP-binding protein ModC		53.65792271201084	54.085992118687166	47.99931218660007	59.17384714750643		61.78187486452177	80.32470421332151	60.80790646882743	72.82940162374989
2644	DN756_14575		molybdate ABC transporter permease subunit		69.33011259305243	68.78638259890664	55.71636856826637	82.3461023865292		64.41297903681634	81.38290897131652	58.615959573134965	77.77636343963748
2645	DN756_14580		molybdate ABC transporter substrate-binding protein		102.34983122113827	103.8347975496696	89.08497896596275	119.709258301353		69.37108782147759	76.44978877965177	63.750067747502776	78.0241580862414
2646	DN756_14585		multidrug efflux pump-associated protein, AcrZ family		7.358167154297227	5.7494674926978	6.110907092034624	7.576631366024927		14.345629352885732	11.379851882427133	10.591747750677785	12.052887368067069
2647	DN756_14590		molybdenum-dependent transcriptional regulator		18.97654381481633	17.864755506649534	19.60476565027413	19.76757375806297		24.015431821745864	17.076777454000933	23.542919589386237	21.941675212315072
2648	DN756_14595	modF	molybdate ABC transporter ATP-binding protein ModF		68.66269610733917	74.76495178501627	67.2064643896443	66.2885538070275		63.06869314123647	43.0276334721388	62.33675586011963	48.81976952508379
2649	DN756_14600		CPBP family intramembrane metalloprotease		66.57668035695754	67.46202925155116	95.85852409719242	64.78282325554703		111.8228700030508	157.83574504095768	115.07497286860298	112.91564354163766
2650	DN756_14605	galE	UDP-glucose 4-epimerase GalE		187.0030168318867	138.86963084507735	143.32690981719634	139.42424806927534		117.84740464101569	149.95044325710398	83.98655063875796	162.818406291664
2651	DN756_14610	galT	galactose-1-phosphate uridylyltransferase		152.93715584712734	157.14943107086268	157.99748035472234	141.91949526948267		132.34140044113067	150.90372671454335	93.17072201280432	194.08261947478533
2652	DN756_14615		galactokinase		139.02137931049765	138.71053681752798	144.60889422387132	129.24204041159365		127.44912114990332	133.014835434149	89.63601717930594	163.65506794002033
2653	DN756_14620	galM	galactose-1-epimerase		116.26232543220766	113.90957849527864	123.051882530876	114.89518678755134		105.0638560169046	105.83287575248649	68.1602341738383	131.166053193509
2654	DN756_14625		phosphate-starvation-inducible protein PsiF		17.849228938116767	14.824820061847037	13.637113442142368	18.5943048026671		7.813566466671226	5.875284724879314	5.768259632025963	7.91682070637503
2655	DN756_14635		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase		395.7813328948723	350.209698891368	339.2194507443376	363.137008878961		249.09921359291505	162.08054324559302	220.827113921615	191.93323369284
2656	DN756_14640		3-deoxy-7-phosphoheptulonate synthase AroG		295.8251812943963	368.812544625929	350.8475113107984	302.794670426562		248.05501998255832	288.3517127537137	304.38992156012864	267.2283619857233
2657	DN756_14645	zitB	CDF family zinc transporter ZitB		8.57820681762206	8.550763098564587	6.816027952719033	7.97775821647274		11.712895875273595	8.481543241917883	10.161166527903488	8.10244800653893
2658	DN756_14650	pnuC	nicotinamide riboside transporter PnuC		55.259282576193634	65.02386842507907	58.530792268401534	56.84144442040874		54.53520897240187	47.2625323931948	72.3499376879713	47.92448344313004
2659	DN756_14655	nadA	quinolinate synthase NadA		81.97432958490316	98.4401028521654	90.54346586032706	93.6355385978981		69.16489860912846	56.70465580685936	83.82886867237893	63.109288794806425
2660	DN756_14690	cpoB	cell division protein CpoB		671.3532696248246	606.6720064030552	569.9295845974776	662.8070129493113		739.949523478774	845.6587565402564	812.1357489329757	708.4992632937341
2661	DN756_14695		peptidoglycan-associated lipoprotein Pal		1049.8344156374835	1178.3239681284367	1183.4266878366634	1091.79520930525		882.6903737587207	1032.878478558511	1125.70718635306	887.6161964938891
2662	DN756_14700	tolB	Tol-Pal system protein TolB		970.9658983999852	1042.6297943077434	998.7844053671456	952.682860274645		985.63342894672	1031.1081448887824	1062.1954539876467	986.0818411283044
2663	DN756_14705	tolA	cell envelope integrity protein TolA		83.31863179145986	75.91227703583253	84.04338498970783	75.32774758390906		91.0840449705517	106.4269245476829	97.207206727055	113.34103048496866
2664	DN756_14710	tolR	colicin uptake protein TolR		62.2091862434188	58.0145515023	62.55647280373603	58.47917120832303		73.89439254670654	90.28728268213608	87.55943862958829	97.09227164392736
2665	DN756_14715	tolQ	Tol-Pal system protein TolQ		126.29825996893663	128.78502424804	126.99447850391034	117.99511445235332		183.4971376307627	192.55234106337463	205.9297529397983	193.06630474114132
2666	DN756_14720	ybgC	acyl-CoA thioesterase YbgC		75.55344103322366	73.76930322710767	68.20394346711296	65.6412633116035		123.447868925969	102.60406176440448	112.29790859465636	107.21102712769836
2667	DN756_14725	ybgE	cyd operon protein YbgE		122.187958109145	123.58667767971237	117.045056194236	146.712229551541		119.93450242232534	125.08951431332866	82.9675921454404	127.143491978452
2668	DN756_14730	cydX	cytochrome bd-I oxidase subunit CydX		27.54505280810953	27.24605038126677	26.008737878845498	25.44147016615757		18.264863936566467	26.62291879258977	16.754989313498367	26.870173932082132
2669	DN756_14735		cytochrome d ubiquinol oxidase subunit II		1544.065145108763	1414.1003309413734	1422.744633271583	1711.722636430257		1315.64534987942	1462.39185165497	976.2738985164166	1661.753294878453
2670	DN756_14740	cydA	cytochrome bd-I ubiquinol oxidase subunit CydA		1870.8213296918536	1832.6917245994864	1781.92477675391	2067.333316865773		1796.7137013725437	1972.21887105061	1501.938287259957	2171.446792639063
2671	DN756_14745	sucD	succinate--CoA ligase subunit alpha		1508.77547746804	1314.0432476667602	1465.0054473160164	1646.1797371327066		762.8796378593383	952.2439356427608	933.7175926679572	757.3200960601913
2672	DN756_14750		ADP-forming succinate--CoA ligase subunit beta		1464.01535761918	1309.6644220085866	1408.1735330794666	1537.8341794571434		726.6269368973434	878.1950246279547	817.9730402056484	688.9922192718791
2673	DN756_14755	odhB	2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase		2239.80015511975	1925.5702275582933	2027.4563273239933	2427.92611960176		1303.4887255794365	1624.28772670719	1304.6936841599434	1327.8255690878866
2674	DN756_14760	sucA	2-oxoglutarate dehydrogenase E1 component		6516.0757213529605	5838.8560227610005	6183.91128084619	6864.078751157397		5232.682215934749	6508.2017010310665	5372.485217006498	5428.546140784893
2675	DN756_14765		succinate dehydrogenase iron-sulfur subunit		1421.14903952008	1214.7635516478088	1201.2163242574568	1487.5052786878932		1411.9549363147698	1670.2931990561835	1272.565856063297	1456.9413110881203
2676	DN756_14770		succinate dehydrogenase flavoprotein subunit		2936.8652818662763	2413.12018360497	2402.9080663403965	3009.8852060815134		3020.56274801651	3170.8776078583937	2812.1892094943937	2892.1623950750504
2677	DN756_14775		succinate dehydrogenase membrane anchor subunit		700.4867389262827	508.0495368111013	473.4757443682267	707.6902714292477		739.6922040981107	741.1460587625153	644.7628120047169	766.9234150420107
2678	DN756_14780		succinate dehydrogenase cytochrome b556 subunit		915.4799864232906	684.133743323175	649.6726565532921	919.5812668599776		1044.071214877136	1002.1105010103124	966.64361037149	1087.83564730515
2679	DN756_14785		citrate synthase		1661.6526240172034	1455.98132543418	1526.8809165254868	1561.6852624849864		1236.1300687944	1035.9030874364018	1267.2881350071868	1131.9285562325367
2680	DN756_14790	grpE	nucleotide exchange factor GrpE		221.38964164242637	227.3846324824323	205.69543869060237	219.64078319447836		133.83045159110966	144.05468149856466	117.05095929988067	133.16427381194265
2681	DN756_14795		NAD(+) kinase		116.36038875670432	113.64518154661134	104.50326976684168	117.18608332764768		105.16701099773049	92.56353310679948	101.46681863140336	94.49881451727884
2682	DN756_14800	recN	DNA repair protein RecN		149.37445905163435	154.12804504270366	144.78771471252665	144.88680788349734		110.26429636283	114.14789471825166	116.60957932638134	120.380720647743
2683	DN756_14805	bamE	outer membrane protein assembly factor BamE		88.2355590838572	84.29878420153157	84.7438808289043	80.99539499829378		246.2479863402133	153.822291556331	191.0948821343833	179.05158596764468
2684	DN756_14810		RnfH family protein		18.678273973904066	18.7890693972995	16.895657653106436	16.769401571892065		36.27744529536896	33.5606918139108	35.50642264499739	30.17923737630417
2685	DN756_14815		type II toxin-antitoxin system RatA family toxin		58.070556690880096	55.85273633081147	58.4167246536172	55.95415649684623		79.83665349473317	73.244524445324	84.13161438496913	77.8002067141842
2686	DN756_14820	smpB	SsrA-binding protein SmpB		228.57471482171	134.82751001876468	131.14508290771633	151.40539351980533		183.089692145144	159.37418250741533	165.42490911661	160.21434537792132
2687	DN756_14830		DUF4102 domain-containing protein		2.010963120206697	1.2535313011843674	1.4086553727932731	1.9980831971654631		1.6062108452653867	1.8963560872572935	2.1737945421180767	2.1450692632451465
